subject_id,time,microbe,log_abundance,time_numeric,site,age_group,age_numeric
S2,T6,QML5200-240511-06B_bin.58.strict,-18.420680743952367,8,skin,youth,0
S2,T6,QML5200-240511-06D_bin.4.permissive,-7.961413764913113,8,skin,youth,0
S2,T6,QML5200-240511-10D_bin.1.strict,-11.019080371238172,8,skin,youth,0
S2,T6,QML5200-240511-11B_bin.21.permissive,-12.477314121457042,8,skin,youth,0
S2,T6,QML5200-240522-02B_bin.25.strict,-9.318492058746443,8,skin,youth,0
S2,T6,QML5200-240522-06B_bin.51.orig,-18.420680743952367,8,skin,youth,0
S2,T6,QML5200-240522-08C_bin.59.orig,-10.369158888073029,8,skin,youth,0
S2,T6,QML5800-240423-03B_bin.4.permissive,-10.54252807919014,8,skin,youth,0
S2,T6,QML5800-240423-04B_bin.7.strict,-18.420680743952367,8,skin,youth,0
S2,T6,QML5800-240423-04C_bin.56.orig,-12.529378454307665,8,skin,youth,0
S2,T6,QML5800-240423-07C_bin.53.strict,-7.667654942178825,8,skin,youth,0
S2,T6,QML5800-240423-10B_bin.34.permissive,-10.066303419412893,8,skin,youth,0
S2,T6,QML5800-240423-11C_bin.22.orig,-9.134737582220048,8,skin,youth,0
S2,T6,QML5800-240423-13D_bin.6.orig,-8.92685602747006,8,skin,youth,0
S2,T6,QML5800-240428-06B_bin.55.permissive,-10.114906707939584,8,skin,youth,0
S2,T6,QML5800-240428-07D_bin.1.permissive,-10.041766484931237,8,skin,youth,0
S2,T6,QML6500-240426-02C_bin.11.permissive,-7.85241737095376,8,skin,youth,0
S2,T7,EVR0000-240319-02C_bin.5.strict,-12.33048809811875,9,skin,youth,0
S2,T7,EVR0000-240319-04C_bin.35.strict,-18.420680743952367,9,skin,youth,0
S2,T7,EVR0000-240319-07C_bin.1.strict,-11.38410320881622,9,skin,youth,0
S2,T7,EVR0000-240319-07C_bin.8.strict,-18.420680743952367,9,skin,youth,0
S2,T7,EVR0000-240319-07C_bin.9.orig,-9.979676440931073,9,skin,youth,0
S2,T7,QML0000-240606-02D_bin.1.orig,-7.876100343574801,9,skin,youth,0
S2,T7,QML0000-240606-04D_bin.7.strict,-18.420680743952367,9,skin,youth,0
S2,T7,QML0000-240606-05C_bin.4.permissive,-18.420680743952367,9,skin,youth,0
S2,T7,QML0000-240606-05D_bin.2.permissive,-8.043264103373604,9,skin,youth,0
S2,T7,QML0000-240606-07B_bin.7.permissive,-13.4379553598706,9,skin,youth,0
S2,T7,QML0000-240606-07C_bin.16.orig,-11.725829170568346,9,skin,youth,0
S2,T7,QML0000-240606-07C_bin.4.orig,-8.194627793585097,9,skin,youth,0
S2,T7,QML0000-240606-07D_bin.2.permissive,-8.55441815331481,9,skin,youth,0
S2,T7,QML0000-240606-09D_bin.7.permissive,-8.883613171595641,9,skin,youth,0
S2,T7,QML0000-240616-02B_bin.1.permissive,-7.737706305874457,9,skin,youth,0
S2,T7,QML0000-240616-02B_bin.10.strict,-9.437393867110124,9,skin,youth,0
S2,T7,QML0000-240616-02D_bin.6.permissive,-6.745760301486958,9,skin,youth,0
S2,T7,QML0000-240616-05B_bin.10.strict,-18.420680743952367,9,skin,youth,0
S2,T7,QML0000-240616-06D_bin.6.permissive,-9.702748389815635,9,skin,youth,0
S2,T7,QML0000-240616-08B_bin.36.orig,-10.489035562926386,9,skin,youth,0
S2,T7,QML0000-240616-10C_bin.30.strict,-18.420680743952367,9,skin,youth,0
S2,T7,QML0000-240616-10D_bin.17.permissive,-18.420680743952367,9,skin,youth,0
S2,T7,QML0000-240616-10D_bin.22.strict,-11.936535973130077,9,skin,youth,0
S2,T7,QML2500-240411-09D_bin.7.permissive,-7.602319748081967,9,skin,youth,0
S2,T7,QML3650-240319-01D_bin.15.permissive,-18.420680743952367,9,skin,youth,0
S2,T7,QML3650-240319-04D_bin.7.permissive,-13.157801344823781,9,skin,youth,0
S2,T7,QML3650-240319-06D_bin.3.permissive,-10.62435152307402,9,skin,youth,0
S2,T7,QML3650-240319-07D_bin.2.orig,-9.441862033929187,9,skin,youth,0
S2,T7,QML3650-240411-02D_bin.2.strict,-6.184191131479475,9,skin,youth,0
S2,T7,QML3650-240411-03D_bin.13.strict,-7.2828577584723515,9,skin,youth,0
S2,T7,QML3650-240411-04B_bin.9.permissive,-18.420680743952367,9,skin,youth,0
S2,T7,QML5200-240418-03C_bin.29.permissive,-18.420680743952367,9,skin,youth,0
S2,T7,QML5200-240418-05C_bin.54.strict,-14.635384577865564,9,skin,youth,0
S2,T7,QML5200-240418-10D_bin.11.orig,-8.55016580064793,9,skin,youth,0
S2,T7,QML5200-240504-04C_bin.24.orig,-18.420680743952367,9,skin,youth,0
S2,T7,QML5200-240504-06D_bin.3.strict,-6.3578432392045725,9,skin,youth,0
S2,T7,QML5200-240504-10D_bin.1.strict,-10.661932091064818,9,skin,youth,0
S2,T7,QML5200-240511-01D_bin.29.permissive,-8.457159734548549,9,skin,youth,0
S2,T7,QML5200-240511-04B_bin.5.strict,-18.420680743952367,9,skin,youth,0
S2,T7,QML5200-240511-05C_bin.58.strict,-18.420680743952367,9,skin,youth,0
S2,T7,QML5200-240511-06B_bin.58.strict,-10.148975957335383,9,skin,youth,0
S2,T7,QML5200-240511-06D_bin.4.permissive,-7.833784611573432,9,skin,youth,0
S2,T7,QML5200-240511-10D_bin.1.strict,-12.035264841282329,9,skin,youth,0
S2,T7,QML5200-240511-11B_bin.21.permissive,-9.653306962060329,9,skin,youth,0
S2,T7,QML5200-240522-02B_bin.25.strict,-8.419601783973214,9,skin,youth,0
S2,T7,QML5200-240522-06B_bin.51.orig,-11.203236092145323,9,skin,youth,0
S2,T7,QML5200-240522-08C_bin.59.orig,-18.420680743952367,9,skin,youth,0
S2,T7,QML5800-240423-03B_bin.4.permissive,-18.420680743952367,9,skin,youth,0
S2,T7,QML5800-240423-04B_bin.7.strict,-18.420680743952367,9,skin,youth,0
S2,T7,QML5800-240423-04C_bin.56.orig,-18.420680743952367,9,skin,youth,0
S2,T7,QML5800-240423-07C_bin.53.strict,-10.164684855902026,9,skin,youth,0
S2,T7,QML5800-240423-10B_bin.34.permissive,-11.03888357515634,9,skin,youth,0
S2,T7,QML5800-240423-11C_bin.22.orig,-18.420680743952367,9,skin,youth,0
S2,T7,QML5800-240423-13D_bin.6.orig,-7.044336828189153,9,skin,youth,0
S2,T7,QML5800-240428-06B_bin.55.permissive,-18.420680743952367,9,skin,youth,0
S2,T7,QML5800-240428-07D_bin.1.permissive,-7.999150571795106,9,skin,youth,0
S2,T7,QML6500-240426-02C_bin.11.permissive,-18.420680743952367,9,skin,youth,0
S2,T8,EVR0000-240319-02C_bin.5.strict,-9.52588474475889,10,skin,youth,0
S2,T8,EVR0000-240319-04C_bin.35.strict,-11.460954362651973,10,skin,youth,0
S2,T8,EVR0000-240319-07C_bin.1.strict,-10.468273746025528,10,skin,youth,0
S2,T8,EVR0000-240319-07C_bin.8.strict,-12.849381628667237,10,skin,youth,0
S2,T8,EVR0000-240319-07C_bin.9.orig,-10.482135134529871,10,skin,youth,0
S2,T8,QML0000-240606-02D_bin.1.orig,-7.226069445589126,10,skin,youth,0
S2,T8,QML0000-240606-04D_bin.7.strict,-12.243939553408776,10,skin,youth,0
S2,T8,QML0000-240606-05C_bin.4.permissive,-11.060504753588651,10,skin,youth,0
S2,T8,QML0000-240606-05D_bin.2.permissive,-7.4635227882392,10,skin,youth,0
S2,T8,QML0000-240606-07B_bin.7.permissive,-14.141438035751294,10,skin,youth,0
S2,T8,QML0000-240606-07C_bin.16.orig,-11.908914590237371,10,skin,youth,0
S2,T8,QML0000-240606-07C_bin.4.orig,-7.676807848565936,10,skin,youth,0
S2,T8,QML0000-240606-07D_bin.2.permissive,-8.0494682049318,10,skin,youth,0
S2,T8,QML0000-240606-09D_bin.7.permissive,-8.286381707599672,10,skin,youth,0
S2,T8,QML0000-240616-02B_bin.1.permissive,-10.566552892769929,10,skin,youth,0
S2,T8,QML0000-240616-02B_bin.10.strict,-18.420680743952367,10,skin,youth,0
S2,T8,QML0000-240616-02D_bin.6.permissive,-7.730513889836108,10,skin,youth,0
S2,T8,QML0000-240616-05B_bin.10.strict,-18.420680743952367,10,skin,youth,0
S2,T8,QML0000-240616-06D_bin.6.permissive,-9.853167453269881,10,skin,youth,0
S2,T8,QML0000-240616-08B_bin.36.orig,-18.420680743952367,10,skin,youth,0
S2,T8,QML0000-240616-10C_bin.30.strict,-18.420680743952367,10,skin,youth,0
S2,T8,QML0000-240616-10D_bin.17.permissive,-8.88812447111314,10,skin,youth,0
S2,T8,QML0000-240616-10D_bin.22.strict,-8.40535444920777,10,skin,youth,0
S2,T8,QML2500-240411-09D_bin.7.permissive,-8.31704164584744,10,skin,youth,0
S2,T8,QML3650-240319-01D_bin.15.permissive,-9.991273906434056,10,skin,youth,0
S2,T8,QML3650-240319-04D_bin.7.permissive,-18.420680743952367,10,skin,youth,0
S2,T8,QML3650-240319-06D_bin.3.permissive,-11.917482736065514,10,skin,youth,0
S2,T8,QML3650-240319-07D_bin.2.orig,-8.823420676305293,10,skin,youth,0
S2,T8,QML3650-240411-02D_bin.2.strict,-7.62929792158397,10,skin,youth,0
S2,T8,QML3650-240411-03D_bin.13.strict,-8.415638861550374,10,skin,youth,0
S2,T8,QML3650-240411-04B_bin.9.permissive,-18.420680743952367,10,skin,youth,0
S2,T8,QML5200-240418-03C_bin.29.permissive,-18.420680743952367,10,skin,youth,0
S2,T8,QML5200-240418-05C_bin.54.strict,-13.21606892091564,10,skin,youth,0
S2,T8,QML5200-240418-10D_bin.11.orig,-8.24597540944594,10,skin,youth,0
S2,T8,QML5200-240504-04C_bin.24.orig,-18.420680743952367,10,skin,youth,0
S2,T8,QML5200-240504-06D_bin.3.strict,-5.2588784641824065,10,skin,youth,0
S2,T8,QML5200-240504-10D_bin.1.strict,-8.135573796102694,10,skin,youth,0
S2,T8,QML5200-240511-01D_bin.29.permissive,-7.583257101917808,10,skin,youth,0
S2,T8,QML5200-240511-04B_bin.5.strict,-18.420680743952367,10,skin,youth,0
S2,T8,QML5200-240511-05C_bin.58.strict,-18.420680743952367,10,skin,youth,0
S2,T8,QML5200-240511-06B_bin.58.strict,-18.420680743952367,10,skin,youth,0
S2,T8,QML5200-240511-06D_bin.4.permissive,-7.716225340579267,10,skin,youth,0
S2,T8,QML5200-240511-10D_bin.1.strict,-8.844401734060487,10,skin,youth,0
S2,T8,QML5200-240511-11B_bin.21.permissive,-18.420680743952367,10,skin,youth,0
S2,T8,QML5200-240522-02B_bin.25.strict,-11.864948835364258,10,skin,youth,0
S2,T8,QML5200-240522-06B_bin.51.orig,-18.420680743952367,10,skin,youth,0
S2,T8,QML5200-240522-08C_bin.59.orig,-18.420680743952367,10,skin,youth,0
S2,T8,QML5800-240423-03B_bin.4.permissive,-18.420680743952367,10,skin,youth,0
S2,T8,QML5800-240423-04B_bin.7.strict,-18.420680743952367,10,skin,youth,0
S2,T8,QML5800-240423-04C_bin.56.orig,-18.420680743952367,10,skin,youth,0
S2,T8,QML5800-240423-07C_bin.53.strict,-9.209656999960037,10,skin,youth,0
S2,T8,QML5800-240423-10B_bin.34.permissive,-18.420680743952367,10,skin,youth,0
S2,T8,QML5800-240423-11C_bin.22.orig,-11.020151780999768,10,skin,youth,0
S2,T8,QML5800-240423-13D_bin.6.orig,-7.581581916361936,10,skin,youth,0
S2,T8,QML5800-240428-06B_bin.55.permissive,-18.420680743952367,10,skin,youth,0
S2,T8,QML5800-240428-07D_bin.1.permissive,-8.517737844228655,10,skin,youth,0
S2,T8,QML6500-240426-02C_bin.11.permissive,-10.387196647791578,10,skin,youth,0
S2,T9,EVR0000-240319-02C_bin.5.strict,-18.420680743952367,11,skin,youth,0
S2,T9,EVR0000-240319-04C_bin.35.strict,-18.420680743952367,11,skin,youth,0
S2,T9,EVR0000-240319-07C_bin.1.strict,-18.420680743952367,11,skin,youth,0
S2,T9,EVR0000-240319-07C_bin.8.strict,-18.420680743952367,11,skin,youth,0
S2,T9,EVR0000-240319-07C_bin.9.orig,-18.420680743952367,11,skin,youth,0
S2,T9,QML0000-240606-02D_bin.1.orig,-4.488585939799665,11,skin,youth,0
S2,T9,QML0000-240606-04D_bin.7.strict,-18.420680743952367,11,skin,youth,0
S2,T9,QML0000-240606-05C_bin.4.permissive,-18.420680743952367,11,skin,youth,0
S2,T9,QML0000-240606-05D_bin.2.permissive,-18.420680743952367,11,skin,youth,0
S2,T9,QML0000-240606-07B_bin.7.permissive,-18.420680743952367,11,skin,youth,0
S2,T9,QML0000-240606-07C_bin.16.orig,-18.420680743952367,11,skin,youth,0
S2,T9,QML0000-240606-07C_bin.4.orig,-18.420680743952367,11,skin,youth,0
S2,T9,QML0000-240606-07D_bin.2.permissive,-18.420680743952367,11,skin,youth,0
S2,T9,QML0000-240606-09D_bin.7.permissive,-10.822287607325878,11,skin,youth,0
S2,T9,QML0000-240616-02B_bin.1.permissive,-8.144237171744283,11,skin,youth,0
S2,T9,QML0000-240616-02B_bin.10.strict,-9.29898694305441,11,skin,youth,0
S2,T9,QML0000-240616-02D_bin.6.permissive,-9.342708285018908,11,skin,youth,0
S2,T9,QML0000-240616-05B_bin.10.strict,-7.951615762370391,11,skin,youth,0
S2,T9,QML0000-240616-06D_bin.6.permissive,-9.682324414253346,11,skin,youth,0
S2,T9,QML0000-240616-08B_bin.36.orig,-8.144364092740261,11,skin,youth,0
S2,T9,QML0000-240616-10C_bin.30.strict,-18.420680743952367,11,skin,youth,0
S2,T9,QML0000-240616-10D_bin.17.permissive,-18.420680743952367,11,skin,youth,0
S2,T9,QML0000-240616-10D_bin.22.strict,-18.420680743952367,11,skin,youth,0
S2,T9,QML2500-240411-09D_bin.7.permissive,-8.431864109806382,11,skin,youth,0
S2,T9,QML3650-240319-01D_bin.15.permissive,-18.420680743952367,11,skin,youth,0
S2,T9,QML3650-240319-04D_bin.7.permissive,-18.420680743952367,11,skin,youth,0
S2,T9,QML3650-240319-06D_bin.3.permissive,-12.535303339936283,11,skin,youth,0
S2,T9,QML3650-240319-07D_bin.2.orig,-18.420680743952367,11,skin,youth,0
S2,T9,QML3650-240411-02D_bin.2.strict,-6.890701080701504,11,skin,youth,0
S2,T9,QML3650-240411-03D_bin.13.strict,-8.07312987795687,11,skin,youth,0
S2,T9,QML3650-240411-04B_bin.9.permissive,-9.200048851594188,11,skin,youth,0
S2,T9,QML5200-240418-03C_bin.29.permissive,-9.521770565158226,11,skin,youth,0
S2,T9,QML5200-240418-05C_bin.54.strict,-8.434238242601534,11,skin,youth,0
S2,T9,QML5200-240418-10D_bin.11.orig,-10.016116704607308,11,skin,youth,0
S2,T9,QML5200-240504-04C_bin.24.orig,-18.420680743952367,11,skin,youth,0
S2,T9,QML5200-240504-06D_bin.3.strict,-6.5105491867122005,11,skin,youth,0
S2,T9,QML5200-240504-10D_bin.1.strict,-9.090087873700728,11,skin,youth,0
S2,T9,QML5200-240511-01D_bin.29.permissive,-10.548038507630642,11,skin,youth,0
S2,T9,QML5200-240511-04B_bin.5.strict,-9.686282355201746,11,skin,youth,0
S2,T9,QML5200-240511-05C_bin.58.strict,-12.120522903166911,11,skin,youth,0
S2,T9,QML5200-240511-06B_bin.58.strict,-8.322476325957325,11,skin,youth,0
S2,T9,QML5200-240511-06D_bin.4.permissive,-18.420680743952367,11,skin,youth,0
S2,T9,QML5200-240511-10D_bin.1.strict,-9.976329599629798,11,skin,youth,0
S2,T9,QML5200-240511-11B_bin.21.permissive,-8.072595311383367,11,skin,youth,0
S2,T9,QML5200-240522-02B_bin.25.strict,-8.699778801392965,11,skin,youth,0
S2,T9,QML5200-240522-06B_bin.51.orig,-8.482027506755136,11,skin,youth,0
S2,T9,QML5200-240522-08C_bin.59.orig,-18.420680743952367,11,skin,youth,0
S2,T9,QML5800-240423-03B_bin.4.permissive,-8.528819786418266,11,skin,youth,0
S2,T9,QML5800-240423-04B_bin.7.strict,-8.977679215556533,11,skin,youth,0
S2,T9,QML5800-240423-04C_bin.56.orig,-9.54219096390242,11,skin,youth,0
S2,T9,QML5800-240423-07C_bin.53.strict,-18.420680743952367,11,skin,youth,0
S2,T9,QML5800-240423-10B_bin.34.permissive,-9.970828753481852,11,skin,youth,0
S2,T9,QML5800-240423-11C_bin.22.orig,-18.420680743952367,11,skin,youth,0
S2,T9,QML5800-240423-13D_bin.6.orig,-9.70189299796091,11,skin,youth,0
S2,T9,QML5800-240428-06B_bin.55.permissive,-18.420680743952367,11,skin,youth,0
S2,T9,QML5800-240428-07D_bin.1.permissive,-11.640128967773892,11,skin,youth,0
S2,T9,QML6500-240426-02C_bin.11.permissive,-18.420680743952367,11,skin,youth,0
S2,Ta,EVR0000-240319-02C_bin.5.strict,-10.528374571218073,3,skin,youth,0
S2,Ta,EVR0000-240319-04C_bin.35.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,EVR0000-240319-07C_bin.1.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,EVR0000-240319-07C_bin.8.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,EVR0000-240319-07C_bin.9.orig,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240606-02D_bin.1.orig,-11.058986249704105,3,skin,youth,0
S2,Ta,QML0000-240606-04D_bin.7.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240606-05C_bin.4.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240606-05D_bin.2.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240606-07B_bin.7.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240606-07C_bin.16.orig,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240606-07C_bin.4.orig,-9.157124586185295,3,skin,youth,0
S2,Ta,QML0000-240606-07D_bin.2.permissive,-9.423205650575929,3,skin,youth,0
S2,Ta,QML0000-240606-09D_bin.7.permissive,-7.875354051144932,3,skin,youth,0
S2,Ta,QML0000-240616-02B_bin.1.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240616-02B_bin.10.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240616-02D_bin.6.permissive,-6.826902561734366,3,skin,youth,0
S2,Ta,QML0000-240616-05B_bin.10.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240616-06D_bin.6.permissive,-9.531065812146496,3,skin,youth,0
S2,Ta,QML0000-240616-08B_bin.36.orig,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240616-10C_bin.30.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240616-10D_bin.17.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML0000-240616-10D_bin.22.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML2500-240411-09D_bin.7.permissive,-6.902281493658326,3,skin,youth,0
S2,Ta,QML3650-240319-01D_bin.15.permissive,-10.859454874767032,3,skin,youth,0
S2,Ta,QML3650-240319-04D_bin.7.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML3650-240319-06D_bin.3.permissive,-10.213765008585252,3,skin,youth,0
S2,Ta,QML3650-240319-07D_bin.2.orig,-10.994438367110359,3,skin,youth,0
S2,Ta,QML3650-240411-02D_bin.2.strict,-5.4402472058222635,3,skin,youth,0
S2,Ta,QML3650-240411-03D_bin.13.strict,-6.60154223578586,3,skin,youth,0
S2,Ta,QML3650-240411-04B_bin.9.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240418-03C_bin.29.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240418-05C_bin.54.strict,-13.082494464740119,3,skin,youth,0
S2,Ta,QML5200-240418-10D_bin.11.orig,-8.246215947686283,3,skin,youth,0
S2,Ta,QML5200-240504-04C_bin.24.orig,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240504-06D_bin.3.strict,-4.511058853919837,3,skin,youth,0
S2,Ta,QML5200-240504-10D_bin.1.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240511-01D_bin.29.permissive,-7.951164131752132,3,skin,youth,0
S2,Ta,QML5200-240511-04B_bin.5.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240511-05C_bin.58.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240511-06B_bin.58.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240511-06D_bin.4.permissive,-8.478368673549003,3,skin,youth,0
S2,Ta,QML5200-240511-10D_bin.1.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240511-11B_bin.21.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240522-02B_bin.25.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240522-06B_bin.51.orig,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5200-240522-08C_bin.59.orig,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5800-240423-03B_bin.4.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5800-240423-04B_bin.7.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5800-240423-04C_bin.56.orig,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5800-240423-07C_bin.53.strict,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5800-240423-10B_bin.34.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5800-240423-11C_bin.22.orig,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5800-240423-13D_bin.6.orig,-7.06627971806613,3,skin,youth,0
S2,Ta,QML5800-240428-06B_bin.55.permissive,-18.420680743952367,3,skin,youth,0
S2,Ta,QML5800-240428-07D_bin.1.permissive,-8.209571729212232,3,skin,youth,0
S2,Ta,QML6500-240426-02C_bin.11.permissive,-10.841963124478562,3,skin,youth,0
S2,Tb,EVR0000-240319-02C_bin.5.strict,-8.349972540540454,5,skin,youth,0
S2,Tb,EVR0000-240319-04C_bin.35.strict,-9.428637620802936,5,skin,youth,0
S2,Tb,EVR0000-240319-07C_bin.1.strict,-11.340506999628508,5,skin,youth,0
S2,Tb,EVR0000-240319-07C_bin.8.strict,-13.293244506969533,5,skin,youth,0
S2,Tb,EVR0000-240319-07C_bin.9.orig,-8.53882838714738,5,skin,youth,0
S2,Tb,QML0000-240606-02D_bin.1.orig,-8.504852110851806,5,skin,youth,0
S2,Tb,QML0000-240606-04D_bin.7.strict,-18.420680743952367,5,skin,youth,0
S2,Tb,QML0000-240606-05C_bin.4.permissive,-10.861419003045361,5,skin,youth,0
S2,Tb,QML0000-240606-05D_bin.2.permissive,-8.556751062680727,5,skin,youth,0
S2,Tb,QML0000-240606-07B_bin.7.permissive,-9.543910743440945,5,skin,youth,0
S2,Tb,QML0000-240606-07C_bin.16.orig,-9.565081979981933,5,skin,youth,0
S2,Tb,QML0000-240606-07C_bin.4.orig,-6.9647626499169215,5,skin,youth,0
S2,Tb,QML0000-240606-07D_bin.2.permissive,-7.1738026591622255,5,skin,youth,0
S2,Tb,QML0000-240606-09D_bin.7.permissive,-7.086600197111643,5,skin,youth,0
S2,Tb,QML0000-240616-02B_bin.1.permissive,-8.793667814653348,5,skin,youth,0
S2,Tb,QML0000-240616-02B_bin.10.strict,-7.880537783723866,5,skin,youth,0
S2,Tb,QML0000-240616-02D_bin.6.permissive,-7.80376769830746,5,skin,youth,0
S2,Tb,QML0000-240616-05B_bin.10.strict,-18.420680743952367,5,skin,youth,0
S2,Tb,QML0000-240616-06D_bin.6.permissive,-9.764664862450513,5,skin,youth,0
S2,Tb,QML0000-240616-08B_bin.36.orig,-7.558508801525789,5,skin,youth,0
S2,Tb,QML0000-240616-10C_bin.30.strict,-9.931607192707684,5,skin,youth,0
S2,Tb,QML0000-240616-10D_bin.17.permissive,-18.420680743952367,5,skin,youth,0
S2,Tb,QML0000-240616-10D_bin.22.strict,-7.930819514541966,5,skin,youth,0
S2,Tb,QML2500-240411-09D_bin.7.permissive,-7.240602116710428,5,skin,youth,0
S2,Tb,QML3650-240319-01D_bin.15.permissive,-18.420680743952367,5,skin,youth,0
S2,Tb,QML3650-240319-04D_bin.7.permissive,-9.208715258733319,5,skin,youth,0
S2,Tb,QML3650-240319-06D_bin.3.permissive,-8.805958410310724,5,skin,youth,0
S2,Tb,QML3650-240319-07D_bin.2.orig,-7.172961430719107,5,skin,youth,0
S2,Tb,QML3650-240411-02D_bin.2.strict,-6.235912963441717,5,skin,youth,0
S2,Tb,QML3650-240411-03D_bin.13.strict,-7.253238797122115,5,skin,youth,0
S2,Tb,QML3650-240411-04B_bin.9.permissive,-18.420680743952367,5,skin,youth,0
S2,Tb,QML5200-240418-03C_bin.29.permissive,-9.95053213980904,5,skin,youth,0
S2,Tb,QML5200-240418-05C_bin.54.strict,-8.669423387876867,5,skin,youth,0
S2,Tb,QML5200-240418-10D_bin.11.orig,-7.657175559860121,5,skin,youth,0
S2,Tb,QML5200-240504-04C_bin.24.orig,-18.420680743952367,5,skin,youth,0
S2,Tb,QML5200-240504-06D_bin.3.strict,-4.830807722831619,5,skin,youth,0
S2,Tb,QML5200-240504-10D_bin.1.strict,-9.895308122333262,5,skin,youth,0
S2,Tb,QML5200-240511-01D_bin.29.permissive,-7.080177728588021,5,skin,youth,0
S2,Tb,QML5200-240511-04B_bin.5.strict,-18.420680743952367,5,skin,youth,0
S2,Tb,QML5200-240511-05C_bin.58.strict,-9.93161091802939,5,skin,youth,0
S2,Tb,QML5200-240511-06B_bin.58.strict,-18.420680743952367,5,skin,youth,0
S2,Tb,QML5200-240511-06D_bin.4.permissive,-8.16025518311012,5,skin,youth,0
S2,Tb,QML5200-240511-10D_bin.1.strict,-11.007558069937309,5,skin,youth,0
S2,Tb,QML5200-240511-11B_bin.21.permissive,-18.420680743952367,5,skin,youth,0
S2,Tb,QML5200-240522-02B_bin.25.strict,-9.714993631041363,5,skin,youth,0
S2,Tb,QML5200-240522-06B_bin.51.orig,-7.926871016232644,5,skin,youth,0
S2,Tb,QML5200-240522-08C_bin.59.orig,-18.420680743952367,5,skin,youth,0
S2,Tb,QML5800-240423-03B_bin.4.permissive,-18.420680743952367,5,skin,youth,0
S2,Tb,QML5800-240423-04B_bin.7.strict,-18.420680743952367,5,skin,youth,0
S2,Tb,QML5800-240423-04C_bin.56.orig,-9.672845651022529,5,skin,youth,0
S2,Tb,QML5800-240423-07C_bin.53.strict,-7.7993871866338145,5,skin,youth,0
S2,Tb,QML5800-240423-10B_bin.34.permissive,-8.672687132640936,5,skin,youth,0
S2,Tb,QML5800-240423-11C_bin.22.orig,-9.143499237106413,5,skin,youth,0
S2,Tb,QML5800-240423-13D_bin.6.orig,-7.83034465651674,5,skin,youth,0
S2,Tb,QML5800-240428-06B_bin.55.permissive,-12.201161864426282,5,skin,youth,0
S2,Tb,QML5800-240428-07D_bin.1.permissive,-8.658334679352444,5,skin,youth,0
S2,Tb,QML6500-240426-02C_bin.11.permissive,-7.347949182895558,5,skin,youth,0
S3,T10,EVR0000-240319-02C_bin.5.strict,-10.466875884878458,12,skin,youth,0
S3,T10,EVR0000-240319-04C_bin.35.strict,-8.187051421368336,12,skin,youth,0
S3,T10,EVR0000-240319-07C_bin.1.strict,-18.420680743952367,12,skin,youth,0
S3,T10,EVR0000-240319-07C_bin.8.strict,-18.420680743952367,12,skin,youth,0
S3,T10,EVR0000-240319-07C_bin.9.orig,-9.9475893848139,12,skin,youth,0
S3,T10,QML0000-240606-02D_bin.1.orig,-8.748897037660011,12,skin,youth,0
S3,T10,QML0000-240606-04D_bin.7.strict,-7.5145092530714495,12,skin,youth,0
S3,T10,QML0000-240606-05C_bin.4.permissive,-10.298949148462613,12,skin,youth,0
S3,T10,QML0000-240606-05D_bin.2.permissive,-7.503493682262657,12,skin,youth,0
