"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","comparison_type","original_feature","original_name"
"oral_feature_248","time_ref_before","after",1.13692515907224e-05,5.56871053335755e-05,0.838625210573775,"time_ref_beforeafter",0.838625210573775,119,89,"ref_before","oral_feature_248","QML6500-240426-12C_bin.45.orig"
"oral_feature_249","time_ref_after","climb",8.01729674936503e-05,0.000121530334426644,0.510913223115591,"time_ref_afterclimb",0.932891889256029,119,98,"ref_after","oral_feature_249","QML6500-240426-12C_bin.72.strict"
"oral_feature_249","time_ref_before","climb",9.8793140820232e-05,0.000196927149940462,0.616961211182591,"time_ref_beforeclimb",0.932891889256025,119,98,"ref_before","oral_feature_249","QML6500-240426-12C_bin.72.strict"
"oral_feature_249","time_ref_before","after",1.86201733265819e-05,0.000220587277380623,0.932891889256025,"time_ref_beforeafter",0.932891889256025,119,98,"ref_before","oral_feature_249","QML6500-240426-12C_bin.72.strict"
"oral_feature_249","time_ref_after","before",-1.8620173326581e-05,0.000220587277380623,0.932891889256029,"time_ref_afterbefore",0.932891889256029,119,98,"ref_after","oral_feature_249","QML6500-240426-12C_bin.72.strict"
"oral_feature_25","time_ref_before","after",9.32810709120032e-05,0.000141494571487678,0.511128342022619,"time_ref_beforeafter",0.511128342022619,119,81,"ref_before","oral_feature_25","QML3650-240411-05C_bin.75.strict"
"oral_feature_25","time_ref_before","climb",0.000123900330098004,0.000126010845241331,0.327652588951871,"time_ref_beforeclimb",0.511128342022619,119,81,"ref_before","oral_feature_25","QML3650-240411-05C_bin.75.strict"
"oral_feature_25","time_ref_after","climb",3.06192591860005e-05,7.80862734954929e-05,0.695743878642542,"time_ref_afterclimb",0.695743878642542,119,81,"ref_after","oral_feature_25","QML3650-240411-05C_bin.75.strict"
"oral_feature_25","time_ref_after","before",-9.32810709120034e-05,0.000141494571487678,0.511128342023062,"time_ref_afterbefore",0.695743878642542,119,81,"ref_after","oral_feature_25","QML3650-240411-05C_bin.75.strict"
"oral_feature_250","time_ref_before","climb",0.000174193404042428,0.000141219186030976,0.220116340761571,"time_ref_beforeclimb",0.230000675793838,119,83,"ref_before","oral_feature_250","QML5800-240423-01C_bin.47.strict"
"oral_feature_250","time_ref_after","before",-0.000191100258657061,0.000158284531424099,0.230000675793678,"time_ref_afterbefore",0.460001351587355,119,83,"ref_after","oral_feature_250","QML5800-240423-01C_bin.47.strict"
"oral_feature_250","time_ref_after","climb",-1.69068546146312e-05,8.72280871434449e-05,0.846686346193788,"time_ref_afterclimb",0.846686346193788,119,83,"ref_after","oral_feature_250","QML5800-240423-01C_bin.47.strict"
"oral_feature_250","time_ref_before","after",0.000191100258657058,0.000158284531424099,0.230000675793838,"time_ref_beforeafter",0.230000675793838,119,83,"ref_before","oral_feature_250","QML5800-240423-01C_bin.47.strict"
"oral_feature_251","time_ref_after","climb",-0.000419541252246673,0.000178691097290414,0.0207291680441826,"time_ref_afterclimb",0.0414583360883652,119,28,"ref_after","oral_feature_251","QML0000-240606-02C_bin.40.strict"
"oral_feature_251","time_ref_before","after",0.000570255642707391,0.000324117008015755,0.0813684767972169,"time_ref_beforeafter",0.162736953594434,119,28,"ref_before","oral_feature_251","QML0000-240606-02C_bin.40.strict"
"oral_feature_251","time_ref_before","climb",0.000150714390460718,0.000288998496945509,0.603088000384716,"time_ref_beforeclimb",0.603088000384716,119,28,"ref_before","oral_feature_251","QML0000-240606-02C_bin.40.strict"
"oral_feature_251","time_ref_after","before",-0.000570255642707391,0.000324117008015755,0.0813684767983078,"time_ref_afterbefore",0.0813684767983078,119,28,"ref_after","oral_feature_251","QML0000-240606-02C_bin.40.strict"
"oral_feature_252","time_ref_before","after",-0.000676931251595795,0.000270812209701404,0.0139125465440594,"time_ref_beforeafter",0.0278250930881189,119,47,"ref_before","oral_feature_252","EVR0000-240319-01C_bin.34.permissive"
"oral_feature_252","time_ref_before","climb",-0.000513658389993431,0.0002407313071447,0.0350624857245317,"time_ref_beforeclimb",0.0350624857245317,119,47,"ref_before","oral_feature_252","EVR0000-240319-01C_bin.34.permissive"
"oral_feature_252","time_ref_after","before",0.000676931251595795,0.000270812209701403,0.0139125465431683,"time_ref_afterbefore",0.0278250930863366,119,47,"ref_after","oral_feature_252","EVR0000-240319-01C_bin.34.permissive"
"oral_feature_252","time_ref_after","climb",0.000163272861602364,0.000149691451508988,0.27781208442722,"time_ref_afterclimb",0.27781208442722,119,47,"ref_after","oral_feature_252","EVR0000-240319-01C_bin.34.permissive"
"oral_feature_253","time_ref_after","climb",3.58035166732781e-05,2.33072220427241e-05,0.127541350494654,"time_ref_afterclimb",0.255082700989308,119,107,"ref_after","oral_feature_253","QML5800-240428-09C_bin.35.permissive"
"oral_feature_253","time_ref_before","climb",4.99202083001878e-05,3.77514362943692e-05,0.188952910047876,"time_ref_beforeclimb",0.377905820095752,119,107,"ref_before","oral_feature_253","QML5800-240428-09C_bin.35.permissive"
"oral_feature_253","time_ref_before","after",1.41166916267499e-05,4.23004155180216e-05,0.739259719199158,"time_ref_beforeafter",0.739259719199158,119,107,"ref_before","oral_feature_253","QML5800-240428-09C_bin.35.permissive"
"oral_feature_253","time_ref_after","before",-1.41166916272977e-05,4.23004155183634e-05,0.739259719191362,"time_ref_afterbefore",0.739259719191362,119,107,"ref_after","oral_feature_253","QML5800-240428-09C_bin.35.permissive"
"oral_feature_254","time_ref_before","climb",0.000153336880595782,0.000482996422763023,0.751506756775656,"time_ref_beforeclimb",0.951078832911307,119,107,"ref_before","oral_feature_254","QML6500-240426-04C_bin.27.strict"
"oral_feature_254","time_ref_before","after",3.33063468000542e-05,0.000541592942713246,0.951078832911307,"time_ref_beforeafter",0.951078832911307,119,107,"ref_before","oral_feature_254","QML6500-240426-04C_bin.27.strict"
"oral_feature_254","time_ref_after","climb",0.000120030533795725,0.000298549378061659,0.688459939943342,"time_ref_afterclimb",0.951078832911302,119,107,"ref_after","oral_feature_254","QML6500-240426-04C_bin.27.strict"
"oral_feature_254","time_ref_after","before",-3.33063468000652e-05,0.000541592942713246,0.951078832911302,"time_ref_afterbefore",0.951078832911302,119,107,"ref_after","oral_feature_254","QML6500-240426-04C_bin.27.strict"
"oral_feature_255","time_ref_after","before",0.00373304505896282,0.00118997048453395,0.00220887208729736,"time_ref_afterbefore",0.00441774417459473,119,112,"ref_after","oral_feature_255","QML5800-240428-02D_bin.12.permissive"
"oral_feature_255","time_ref_after","climb",0.00152456331738415,0.000655805101786308,0.0219949013593067,"time_ref_afterclimb",0.0219949013593067,119,112,"ref_after","oral_feature_255","QML5800-240428-02D_bin.12.permissive"
"oral_feature_255","time_ref_before","after",-0.00373304505896286,0.00118997048453395,0.00220887208734751,"time_ref_beforeafter",0.00441774417469502,119,112,"ref_before","oral_feature_255","QML5800-240428-02D_bin.12.permissive"
"oral_feature_255","time_ref_before","climb",-0.0022084817415787,0.00106159374508285,0.0398956313465741,"time_ref_beforeclimb",0.0398956313465741,119,112,"ref_before","oral_feature_255","QML5800-240428-02D_bin.12.permissive"
"oral_feature_256","time_ref_before","climb",-0.00238893431382499,0.000725823707178626,0.00135313962209851,"time_ref_beforeclimb",0.00135313962209851,119,91,"ref_before","oral_feature_256","QML3650-240415-01C_bin.44.orig"
"oral_feature_256","time_ref_before","after",-0.00275159454640354,0.000813631267464354,0.00100892256617186,"time_ref_beforeafter",0.00135313962209851,119,91,"ref_before","oral_feature_256","QML3650-240415-01C_bin.44.orig"
"oral_feature_256","time_ref_after","before",0.00275159454640371,0.000813631267464445,0.00100892256606248,"time_ref_afterbefore",0.00201784513212496,119,91,"ref_after","oral_feature_256","QML3650-240415-01C_bin.44.orig"
"oral_feature_256","time_ref_after","climb",0.000362660232578593,0.000448413118904898,0.420464341994756,"time_ref_afterclimb",0.420464341994756,119,91,"ref_after","oral_feature_256","QML3650-240415-01C_bin.44.orig"
"oral_feature_257","time_ref_after","climb",0.000233350779154375,0.000203323798586006,0.25367412926059,"time_ref_afterclimb",0.507348258521181,119,108,"ref_after","oral_feature_257","QML5200-240504-09C_bin.57.orig"
"oral_feature_257","time_ref_after","before",0.000123811618197264,0.000368828203410064,0.737763984147823,"time_ref_afterbefore",0.737763984147823,119,108,"ref_after","oral_feature_257","QML5200-240504-09C_bin.57.orig"
"oral_feature_257","time_ref_before","climb",0.000109539160957114,0.000328902209012294,0.739750579946952,"time_ref_beforeclimb",0.739750579946952,119,108,"ref_before","oral_feature_257","QML5200-240504-09C_bin.57.orig"
"oral_feature_257","time_ref_before","after",-0.000123811618197261,0.000368828203410064,0.737763984147829,"time_ref_beforeafter",0.739750579946952,119,108,"ref_before","oral_feature_257","QML5200-240504-09C_bin.57.orig"
"oral_feature_258","time_ref_before","climb",2.71186821036636e-05,2.09746604792413e-05,0.198868571821317,"time_ref_beforeclimb",0.397737143642634,119,83,"ref_before","oral_feature_258","QML5200-240418-04C_bin.32.orig"
"oral_feature_258","time_ref_before","after",1.02654024701103e-05,2.35013634828332e-05,0.663152572725143,"time_ref_beforeafter",0.663152572725143,119,83,"ref_before","oral_feature_258","QML5200-240418-04C_bin.32.orig"
"oral_feature_258","time_ref_after","climb",1.68532796928276e-05,1.29489099351151e-05,0.195928494542468,"time_ref_afterclimb",0.391856989084937,119,83,"ref_after","oral_feature_258","QML5200-240418-04C_bin.32.orig"
"oral_feature_258","time_ref_after","before",-1.02654032450608e-05,2.35013627753538e-05,0.663152539351852,"time_ref_afterbefore",0.663152539351852,119,83,"ref_after","oral_feature_258","QML5200-240418-04C_bin.32.orig"
"oral_feature_259","time_ref_before","climb",-0.00132549122691043,0.00110762430351948,0.234181903760055,"time_ref_beforeclimb",0.468363807520111,119,118,"ref_before","oral_feature_259","QML5200-240418-12D_bin.13.permissive"
"oral_feature_259","time_ref_after","climb",-0.00172798246558033,0.000683743815831349,0.0130252954994822,"time_ref_afterclimb",0.0260505909989644,119,118,"ref_after","oral_feature_259","QML5200-240418-12D_bin.13.permissive"
"oral_feature_259","time_ref_after","before",-0.000402491238669389,0.00124097771104758,0.746346302787404,"time_ref_afterbefore",0.746346302787404,119,118,"ref_after","oral_feature_259","QML5200-240418-12D_bin.13.permissive"
"oral_feature_259","time_ref_before","after",0.000402491238669379,0.00124097771104798,0.746346302787396,"time_ref_beforeafter",0.746346302787396,119,118,"ref_before","oral_feature_259","QML5200-240418-12D_bin.13.permissive"
"oral_feature_26","time_ref_after","climb",4.25250693303165e-05,0.000327866944960031,0.897044590720498,"time_ref_afterclimb",0.897044590720498,119,93,"ref_after","oral_feature_26","QML5200-240522-05C_bin.45.strict"
"oral_feature_26","time_ref_after","before",-0.000268501238727673,0.000594195181452723,0.652264402093,"time_ref_afterbefore",0.897044590720498,119,93,"ref_after","oral_feature_26","QML5200-240522-05C_bin.45.strict"
"oral_feature_26","time_ref_before","after",0.000268501238727675,0.000594195181452725,0.652264402092886,"time_ref_beforeafter",0.652264402092886,119,93,"ref_before","oral_feature_26","QML5200-240522-05C_bin.45.strict"
"oral_feature_26","time_ref_before","climb",0.000311026308057992,0.000529267001162249,0.557978529241808,"time_ref_beforeclimb",0.652264402092886,119,93,"ref_before","oral_feature_26","QML5200-240522-05C_bin.45.strict"
"oral_feature_260","time_ref_before","climb",-0.00029119688481994,0.00037269784347878,0.436347408066127,"time_ref_beforeclimb",0.436347408066127,119,53,"ref_before","oral_feature_260","QML5200-240524-04C_bin.26.orig"
"oral_feature_260","time_ref_before","after",-0.000471643437212193,0.000417828857953586,0.261530485692007,"time_ref_beforeafter",0.436347408066127,119,53,"ref_before","oral_feature_260","QML5200-240524-04C_bin.26.orig"
"oral_feature_260","time_ref_after","climb",0.000180446552391733,0.000230292266059428,0.435052073909007,"time_ref_afterclimb",0.435052073909007,119,53,"ref_after","oral_feature_260","QML5200-240524-04C_bin.26.orig"
"oral_feature_260","time_ref_after","before",0.000471643437212869,0.000417828857951997,0.261530485689784,"time_ref_afterbefore",0.435052073909007,119,53,"ref_after","oral_feature_260","QML5200-240524-04C_bin.26.orig"
"oral_feature_261","time_ref_before","climb",-0.00117543528396328,0.000547371470149873,0.0340317002832561,"time_ref_beforeclimb",0.0363079490601457,119,96,"ref_before","oral_feature_261","QML2500-240413-01C_bin.84.strict"
"oral_feature_261","time_ref_after","before",0.00130103009053078,0.00061358621219957,0.036307949060411,"time_ref_afterbefore",0.0726158981208221,119,96,"ref_after","oral_feature_261","QML2500-240413-01C_bin.84.strict"
"oral_feature_261","time_ref_after","climb",0.000125594806567489,0.000338161592599174,0.71107904612646,"time_ref_afterclimb",0.71107904612646,119,96,"ref_after","oral_feature_261","QML2500-240413-01C_bin.84.strict"
"oral_feature_261","time_ref_before","after",-0.00130103009053077,0.00061358621219957,0.0363079490601457,"time_ref_beforeafter",0.0363079490601457,119,96,"ref_before","oral_feature_261","QML2500-240413-01C_bin.84.strict"
"oral_feature_262","time_ref_after","before",0.0026395731849637,0.0005605547541332,7.62799966687407e-06,"time_ref_afterbefore",1.52559993337481e-05,119,84,"ref_after","oral_feature_262","QML0000-240616-13C_bin.23.orig"
"oral_feature_262","time_ref_before","climb",-0.00319824229178269,0.000499799036939585,4.34363878172077e-09,"time_ref_beforeclimb",8.68727756344153e-09,119,84,"ref_before","oral_feature_262","QML0000-240616-13C_bin.23.orig"
"oral_feature_262","time_ref_before","after",-0.00263957318496371,0.000560554754133201,7.62799966726191e-06,"time_ref_beforeafter",7.62799966726191e-06,119,84,"ref_before","oral_feature_262","QML0000-240616-13C_bin.23.orig"
"oral_feature_262","time_ref_after","climb",-0.000558669106818978,0.000309052127595897,0.073523034990631,"time_ref_afterclimb",0.073523034990631,119,84,"ref_after","oral_feature_262","QML0000-240616-13C_bin.23.orig"
"oral_feature_263","time_ref_before","after",0.000430854405622502,0.000348852069254912,0.219566497041325,"time_ref_beforeafter",0.439132994082651,119,112,"ref_before","oral_feature_263","QML5200-240418-04C_bin.36.strict"
"oral_feature_263","time_ref_after","climb",-0.000249216272708618,0.000192208192254813,0.197617126276743,"time_ref_afterclimb",0.219566497038459,119,112,"ref_after","oral_feature_263","QML5200-240418-04C_bin.36.strict"
"oral_feature_263","time_ref_after","before",-0.000430854405622517,0.000348852069253008,0.219566497038459,"time_ref_afterbefore",0.219566497038459,119,112,"ref_after","oral_feature_263","QML5200-240418-04C_bin.36.strict"
"oral_feature_263","time_ref_before","climb",0.000181638132912908,0.000311362819917072,0.560898552195357,"time_ref_beforeclimb",0.560898552195357,119,112,"ref_before","oral_feature_263","QML5200-240418-04C_bin.36.strict"
"oral_feature_264","time_ref_after","climb",-0.00158818407699583,0.000649429360991249,0.0161366639814127,"time_ref_afterclimb",0.0322733279628254,119,119,"ref_after","oral_feature_264","QML3650-240411-07C_bin.21.strict"
"oral_feature_264","time_ref_before","climb",-0.000482981914936612,0.00105190326339684,0.64707796749705,"time_ref_beforeclimb",0.64707796749705,119,119,"ref_before","oral_feature_264","QML3650-240411-07C_bin.21.strict"
"oral_feature_264","time_ref_before","after",0.00110520216206321,0.00117865397017967,0.3505695977169,"time_ref_beforeafter",0.64707796749705,119,119,"ref_before","oral_feature_264","QML3650-240411-07C_bin.21.strict"
"oral_feature_264","time_ref_after","before",-0.00110520216205136,0.00117865397018774,0.3505695977253,"time_ref_afterbefore",0.3505695977253,119,119,"ref_after","oral_feature_264","QML3650-240411-07C_bin.21.strict"
"oral_feature_265","time_ref_before","climb",9.83970521496915e-05,9.59051526506152e-05,0.307217962985938,"time_ref_beforeclimb",0.548464794288059,119,113,"ref_before","oral_feature_265","QML3650-240411-08C_bin.46.orig"
"oral_feature_265","time_ref_before","after",6.47327302714656e-05,0.000107531994648064,0.548464794288059,"time_ref_beforeafter",0.548464794288059,119,113,"ref_before","oral_feature_265","QML3650-240411-08C_bin.46.orig"
"oral_feature_265","time_ref_after","climb",3.36643218782256e-05,5.92729700783123e-05,0.571266856414398,"time_ref_afterclimb",0.571266856414398,119,113,"ref_after","oral_feature_265","QML3650-240411-08C_bin.46.orig"
"oral_feature_265","time_ref_after","before",-6.47327302714662e-05,0.000107531994648064,0.548464794287461,"time_ref_afterbefore",0.571266856414398,119,113,"ref_after","oral_feature_265","QML3650-240411-08C_bin.46.orig"
"oral_feature_266","time_ref_before","climb",0.000916691978253956,0.00169651445129705,0.59009039960958,"time_ref_beforeclimb",0.910427888761108,119,119,"ref_before","oral_feature_266","QML5200-240418-09D_bin.8.permissive"
"oral_feature_266","time_ref_after","climb",0.000702232900674909,0.00104813667172986,0.504325137986621,"time_ref_afterclimb",0.910427888755004,119,119,"ref_after","oral_feature_266","QML5200-240418-09D_bin.8.permissive"
"oral_feature_266","time_ref_before","after",0.0002144590775837,0.00190178755387124,0.910427888761108,"time_ref_beforeafter",0.910427888761108,119,119,"ref_before","oral_feature_266","QML5200-240418-09D_bin.8.permissive"
"oral_feature_266","time_ref_after","before",-0.00021445907759915,0.00190178755388082,0.910427888755004,"time_ref_afterbefore",0.910427888755004,119,119,"ref_after","oral_feature_266","QML5200-240418-09D_bin.8.permissive"
"oral_feature_267","time_ref_before","after",0.000455429736386701,0.000266638582687628,0.0905246433721604,"time_ref_beforeafter",0.181049286744321,119,65,"ref_before","oral_feature_267","QML5200-240511-05C_bin.35.orig"
"oral_feature_267","time_ref_before","climb",0.000193672677905871,0.000237743944779147,0.417084084126085,"time_ref_beforeclimb",0.417084084126085,119,65,"ref_before","oral_feature_267","QML5200-240511-05C_bin.35.orig"
"oral_feature_267","time_ref_after","climb",-0.000261757058480855,0.000147004179186629,0.077821508900628,"time_ref_afterclimb",0.0905246433710876,119,65,"ref_after","oral_feature_267","QML5200-240511-05C_bin.35.orig"
"oral_feature_267","time_ref_after","before",-0.000455429736386541,0.000266638582687716,0.0905246433710876,"time_ref_afterbefore",0.0905246433710876,119,65,"ref_after","oral_feature_267","QML5200-240511-05C_bin.35.orig"
"oral_feature_268","time_ref_before","climb",1.14906429235425e-05,5.68599240118019e-05,0.84023473181099,"time_ref_beforeclimb",0.904949733627022,119,53,"ref_before","oral_feature_268","QML5200-240504-03C_bin.48.orig"
"oral_feature_268","time_ref_after","climb",1.91207888530096e-05,3.51343275028302e-05,0.587436269388186,"time_ref_afterclimb",0.904949733627118,119,53,"ref_after","oral_feature_268","QML5200-240504-03C_bin.48.orig"
"oral_feature_268","time_ref_after","before",7.63014592946672e-06,6.37455018521869e-05,0.904949733627118,"time_ref_afterbefore",0.904949733627118,119,53,"ref_after","oral_feature_268","QML5200-240504-03C_bin.48.orig"
"oral_feature_268","time_ref_before","after",-7.63014592946729e-06,6.37455018521869e-05,0.904949733627022,"time_ref_beforeafter",0.904949733627022,119,53,"ref_before","oral_feature_268","QML5200-240504-03C_bin.48.orig"
"oral_feature_269","time_ref_after","climb",-0.000529290951836318,0.000275141341377108,0.0570605736196038,"time_ref_afterclimb",0.114032121535506,119,97,"ref_after","oral_feature_269","QML0000-240616-10C_bin.36.strict"
"oral_feature_269","time_ref_before","after",0.000794809694973926,0.00049883689345104,0.114032121536535,"time_ref_beforeafter",0.228064243073069,119,97,"ref_before","oral_feature_269","QML0000-240616-10C_bin.36.strict"
"oral_feature_269","time_ref_before","climb",0.000265518743134942,0.000444536568587896,0.551562385225663,"time_ref_beforeclimb",0.551562385225663,119,97,"ref_before","oral_feature_269","QML0000-240616-10C_bin.36.strict"
"oral_feature_269","time_ref_after","before",-0.000794809694983273,0.000498836893454419,0.114032121535506,"time_ref_afterbefore",0.114032121535506,119,97,"ref_after","oral_feature_269","QML0000-240616-10C_bin.36.strict"
"oral_feature_27","time_ref_after","before",7.39764369049328e-05,0.000217599081784825,0.73455427449914,"time_ref_afterbefore",0.73455427449914,119,113,"ref_after","oral_feature_27","QML5800-240423-13C_bin.30.strict"
"oral_feature_27","time_ref_before","after",-7.39764369049316e-05,0.00021759908178484,0.734554274499234,"time_ref_beforeafter",0.734554274499234,119,113,"ref_before","oral_feature_27","QML5800-240423-13C_bin.30.strict"
"oral_feature_27","time_ref_after","climb",0.000207724211306107,0.000119930435811701,0.0861822412425976,"time_ref_afterclimb",0.172364482485195,119,113,"ref_after","oral_feature_27","QML5800-240423-13C_bin.30.strict"
"oral_feature_27","time_ref_before","climb",0.000133747774401176,0.000194101132363441,0.492284082908178,"time_ref_beforeclimb",0.734554274499234,119,113,"ref_before","oral_feature_27","QML5800-240423-13C_bin.30.strict"
"oral_feature_270","time_ref_before","climb",0.00411718587694335,0.00420286624067163,0.329452103031908,"time_ref_beforeclimb",0.658904206063816,119,118,"ref_before","oral_feature_270","QML5800-240423-09D_bin.8.strict"
"oral_feature_270","time_ref_after","climb",0.00377225153874013,0.00260194900728983,0.150037552360155,"time_ref_afterclimb",0.30007510472031,119,118,"ref_after","oral_feature_270","QML5800-240423-09D_bin.8.strict"
"oral_feature_270","time_ref_after","before",-0.000344934338213291,0.00471686928485729,0.941839757341254,"time_ref_afterbefore",0.941839757341254,119,118,"ref_after","oral_feature_270","QML5800-240423-09D_bin.8.strict"
"oral_feature_270","time_ref_before","after",0.00034493433820276,0.00471686928486906,0.941839757343185,"time_ref_beforeafter",0.941839757343185,119,118,"ref_before","oral_feature_270","QML5800-240423-09D_bin.8.strict"
"oral_feature_271","time_ref_after","climb",0.000162628063644293,0.00022698177419738,0.475280381057047,"time_ref_afterclimb",0.911122036427864,119,115,"ref_after","oral_feature_271","QML0000-240606-08C_bin.31.orig"
"oral_feature_271","time_ref_before","climb",0.000116548306721727,0.000367348338087486,0.751663481358243,"time_ref_beforeclimb",0.911122036427766,119,115,"ref_before","oral_feature_271","QML0000-240606-08C_bin.31.orig"
"oral_feature_271","time_ref_before","after",-4.60797569225247e-05,0.000411826179988274,0.911122036427766,"time_ref_beforeafter",0.911122036427766,119,115,"ref_before","oral_feature_271","QML0000-240606-08C_bin.31.orig"
"oral_feature_271","time_ref_after","before",4.60797569224347e-05,0.000411826179988225,0.911122036427864,"time_ref_afterbefore",0.911122036427864,119,115,"ref_after","oral_feature_271","QML0000-240606-08C_bin.31.orig"
"oral_feature_272","time_ref_before","after",0.000686962674739293,0.000450522089401419,0.1302361398973,"time_ref_beforeafter",0.2604722797946,119,82,"ref_before","oral_feature_272","QML5200-240522-03C_bin.33.orig"
"oral_feature_272","time_ref_before","climb",-4.91758599318785e-05,0.000401276746703052,0.902691003497138,"time_ref_beforeclimb",0.902691003497138,119,82,"ref_before","oral_feature_272","QML5200-240522-03C_bin.33.orig"
"oral_feature_272","time_ref_after","climb",-0.000736138534671171,0.000248599237566046,0.00377680113175301,"time_ref_afterclimb",0.00755360226350603,119,82,"ref_after","oral_feature_272","QML5200-240522-03C_bin.33.orig"
"oral_feature_272","time_ref_after","before",-0.000686962674739289,0.000450522089401419,0.130236139896658,"time_ref_afterbefore",0.130236139896658,119,82,"ref_after","oral_feature_272","QML5200-240522-03C_bin.33.orig"
"oral_feature_273","time_ref_after","before",-0.00104448694600227,0.000598206881946041,0.0837437389156766,"time_ref_afterbefore",0.167487477831353,119,114,"ref_after","oral_feature_273","QML0000-240606-07C_bin.32.strict"
"oral_feature_273","time_ref_before","after",0.00104448694600192,0.000598206881945546,0.0837437389161522,"time_ref_beforeafter",0.167487477832304,119,114,"ref_before","oral_feature_273","QML0000-240606-07C_bin.32.strict"
"oral_feature_273","time_ref_before","climb",0.000714323476702447,0.000533771786977649,0.183709299546061,"time_ref_beforeclimb",0.183709299546061,119,114,"ref_before","oral_feature_273","QML0000-240606-07C_bin.32.strict"
"oral_feature_273","time_ref_after","climb",-0.000330163469299236,0.000329640410497154,0.318859492024721,"time_ref_afterclimb",0.318859492024721,119,114,"ref_after","oral_feature_273","QML0000-240606-07C_bin.32.strict"
"oral_feature_274","time_ref_before","climb",0.000223931156732009,0.000105269586918857,0.0357159478978603,"time_ref_beforeclimb",0.0714318957957206,119,101,"ref_before","oral_feature_274","QML3800-240416-02C_bin.20.strict"
"oral_feature_274","time_ref_before","after",0.000153290121780544,0.000118022296068531,0.196827182221445,"time_ref_beforeafter",0.196827182221445,119,101,"ref_before","oral_feature_274","QML3800-240416-02C_bin.20.strict"
"oral_feature_274","time_ref_after","climb",7.06410349514654e-05,6.50516832550555e-05,0.279987721765147,"time_ref_afterclimb",0.279987721765147,119,101,"ref_after","oral_feature_274","QML3800-240416-02C_bin.20.strict"
"oral_feature_274","time_ref_after","before",-0.000153290121780544,0.000118022296068531,0.196827182221993,"time_ref_afterbefore",0.279987721765147,119,101,"ref_after","oral_feature_274","QML3800-240416-02C_bin.20.strict"
"oral_feature_275","time_ref_after","climb",3.22955648908704e-05,2.75393429553927e-05,0.243534046541948,"time_ref_afterclimb",0.487068093083896,119,52,"ref_after","oral_feature_275","QML5200-240504-01C_bin.37.strict"
"oral_feature_275","time_ref_after","before",-3.42607829806813e-05,4.99564111959219e-05,0.494318155470574,"time_ref_afterbefore",0.494318155470574,119,52,"ref_after","oral_feature_275","QML5200-240504-01C_bin.37.strict"
"oral_feature_275","time_ref_before","climb",6.65563478715518e-05,4.45488238636481e-05,0.13811136841182,"time_ref_beforeclimb",0.27622273682364,119,52,"ref_before","oral_feature_275","QML5200-240504-01C_bin.37.strict"
"oral_feature_275","time_ref_before","after",3.42607829806815e-05,4.9956411195922e-05,0.49431815547062,"time_ref_beforeafter",0.49431815547062,119,52,"ref_before","oral_feature_275","QML5200-240504-01C_bin.37.strict"
"oral_feature_276","time_ref_before","climb",-0.000106466175379311,4.95684327686156e-05,0.033982787251268,"time_ref_beforeclimb",0.0679655745025359,119,76,"ref_before","oral_feature_276","QML5200-240511-05C_bin.94.orig"
"oral_feature_276","time_ref_before","after",-6.41651758012833e-05,5.55867639144289e-05,0.250952776276341,"time_ref_beforeafter",0.250952776276341,119,76,"ref_before","oral_feature_276","QML5200-240511-05C_bin.94.orig"
"oral_feature_276","time_ref_after","climb",-4.23009995780461e-05,3.06437650365296e-05,0.170363434864895,"time_ref_afterclimb",0.250952776276187,119,76,"ref_after","oral_feature_276","QML5200-240511-05C_bin.94.orig"
"oral_feature_276","time_ref_after","before",6.41651758012991e-05,5.5586763914405e-05,0.250952776276187,"time_ref_afterbefore",0.250952776276187,119,76,"ref_after","oral_feature_276","QML5200-240511-05C_bin.94.orig"
"oral_feature_277","time_ref_after","climb",-5.44282797018864e-06,0.000169108572276072,0.974384153891775,"time_ref_afterclimb",0.974384153891775,119,33,"ref_after","oral_feature_277","QML5800-240428-02C_bin.18.permissive"
"oral_feature_277","time_ref_after","before",0.000188069917609808,0.000306679545271399,0.541009307761734,"time_ref_afterbefore",0.974384153891775,119,33,"ref_after","oral_feature_277","QML5800-240428-02C_bin.18.permissive"
"oral_feature_277","time_ref_before","climb",-0.000193512745579997,0.000273386299996456,0.480570441290903,"time_ref_beforeclimb",0.541009307761615,119,33,"ref_before","oral_feature_277","QML5800-240428-02C_bin.18.permissive"
"oral_feature_277","time_ref_before","after",-0.000188069917609808,0.000306679545271399,0.541009307761615,"time_ref_beforeafter",0.541009307761615,119,33,"ref_before","oral_feature_277","QML5800-240428-02C_bin.18.permissive"
"oral_feature_278","time_ref_before","climb",-0.000602842397764877,0.000979262613314071,0.539466203801068,"time_ref_beforeclimb",0.539466203801068,119,100,"ref_before","oral_feature_278","QML6500-240426-03C_bin.20.orig"
"oral_feature_278","time_ref_before","after",-0.0009475153796026,0.00109786264608272,0.390053932420121,"time_ref_beforeafter",0.539466203801068,119,100,"ref_before","oral_feature_278","QML6500-240426-03C_bin.20.orig"
"oral_feature_278","time_ref_after","climb",0.000344672981831845,0.00060510946088718,0.570153101692523,"time_ref_afterclimb",0.570153101692523,119,100,"ref_after","oral_feature_278","QML6500-240426-03C_bin.20.orig"
"oral_feature_278","time_ref_after","before",0.000947515379604698,0.00109786264606985,0.390053932413641,"time_ref_afterbefore",0.570153101692523,119,100,"ref_after","oral_feature_278","QML6500-240426-03C_bin.20.orig"
