"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","comparison_type","original_feature","original_name"
"gut_feature_113","time_ref_before","after",0.00111753418598187,0.000665373566840878,0.0962519230526297,"time_ref_beforeafter",0.192503846105259,109,49,"ref_before","gut_feature_113","QML0000-240616-06B_bin.2.strict"
"gut_feature_113","time_ref_after","before",-0.00111753418598205,0.000665373566841148,0.0962519230510029,"time_ref_afterbefore",0.0962519230510029,109,49,"ref_after","gut_feature_113","QML0000-240616-06B_bin.2.strict"
"gut_feature_113","time_ref_before","climb",0.000133903439328908,0.000622398573239899,0.830105065251078,"time_ref_beforeclimb",0.830105065251078,109,49,"ref_before","gut_feature_113","QML0000-240616-06B_bin.2.strict"
"gut_feature_114","time_ref_after","climb",-2.94756702854711e-05,7.82794356852597e-05,0.707323148306088,"time_ref_afterclimb",0.707323148306088,109,33,"ref_after","gut_feature_114","QML5200-240418-08C_bin.30.permissive"
"gut_feature_114","time_ref_after","before",-0.000112555163661772,0.000178631623200404,0.530087077784513,"time_ref_afterbefore",0.707323148306088,109,33,"ref_after","gut_feature_114","QML5200-240418-08C_bin.30.permissive"
"gut_feature_114","time_ref_before","climb",8.30794933703202e-05,0.000166966848425114,0.619877055135606,"time_ref_beforeclimb",0.619877055135606,109,33,"ref_before","gut_feature_114","QML5200-240418-08C_bin.30.permissive"
"gut_feature_114","time_ref_before","after",0.000112555163656194,0.000178631623201615,0.530087077807552,"time_ref_beforeafter",0.619877055135606,109,33,"ref_before","gut_feature_114","QML5200-240418-08C_bin.30.permissive"
"gut_feature_115","time_ref_after","climb",4.15378568041686e-05,0.000159866694656164,0.795554454985353,"time_ref_afterclimb",0.949643503851935,109,42,"ref_after","gut_feature_115","QML0000-240616-02B_bin.1.permissive"
"gut_feature_115","time_ref_before","climb",1.84323738766174e-05,0.000341575163979143,0.957076934669139,"time_ref_beforeclimb",0.957076934669139,109,42,"ref_before","gut_feature_115","QML0000-240616-02B_bin.1.permissive"
"gut_feature_115","time_ref_before","after",-2.3105482927552e-05,0.000364897744644078,0.949643503851911,"time_ref_beforeafter",0.957076934669139,109,42,"ref_before","gut_feature_115","QML0000-240616-02B_bin.1.permissive"
"gut_feature_115","time_ref_after","before",2.31054829275471e-05,0.000364897744644076,0.949643503851935,"time_ref_afterbefore",0.949643503851935,109,42,"ref_after","gut_feature_115","QML0000-240616-02B_bin.1.permissive"
"gut_feature_116","time_ref_before","climb",8.84893252060764e-06,0.000286956637641733,0.975462985103997,"time_ref_beforeclimb",0.975462985103997,109,87,"ref_before","gut_feature_116","QML5200-240511-03B_bin.3.strict"
"gut_feature_116","time_ref_after","before",0.000259158991988257,0.000306693100946942,0.400203412677405,"time_ref_afterbefore",0.400203412677405,109,87,"ref_after","gut_feature_116","QML5200-240511-03B_bin.3.strict"
"gut_feature_116","time_ref_before","after",-0.000259158991978214,0.000306693100951583,0.40020341270278,"time_ref_beforeafter",0.800406825405559,109,87,"ref_before","gut_feature_116","QML5200-240511-03B_bin.3.strict"
"gut_feature_116","time_ref_after","climb",0.000268007924495245,0.000134362011450291,0.048912249071806,"time_ref_afterclimb",0.097824498143612,109,87,"ref_after","gut_feature_116","QML5200-240511-03B_bin.3.strict"
